author,n_books
Jim Kjelgaard,1
Jamie Delano,1
Billie Letts,2
Boris Vian,1
Meg Cabot,38
Jan Karon,6
Leslie Marmon Silko,1
Linda Fairstein,1
Andrew Gross,5
Simms Taback,2
Ben Goldacre,1
Andrea Hirata,4
Erin Morgenstern,1
Khushwant Singh,1
Eric Knight,1
H. Rider Haggard,1
Jonathan Swift,3
Emma Donoghue,4
Victor J. Stenger,1
Lawrence Kasdan,1
Marcia Clark,1
Jacqueline Winspear,7
Percy Bysshe Shelley,2
John Wyndham,3
Devdutt Pattanaik,1
Ernst Kaiser,1
Becca Fitzpatrick,5
Tavis Smiley,1
Tom Rob Smith,3
Peter Høeg,1
Michel Foucault,2
Booker T. Washington,1
David Starkey,1
Sam Kean,1
Craig Raine,1
Thucydides,1
Katharine Graham,1
Isabel Allende,14
Hans Christian Andersen,5
Tony Horwitz,1
Billy Crystal,1
James Grauerholz,1
Walter Isaacson,4
Adam Gidwitz,1
Maki Minami,1
Lance Armstrong,1
Margret Rey,3
Claire Messud,2
Anya Seton,1
Benedict Freedman,1
Aimee Bender,1
Joseph Kesselring,1
Edward Eager,1
Jill Alexander Essbaum,1
John Cheever,1
Robert Fagles,4
Milan Kundera,9
Paul Chadwick,1
Frances Hodgson Burnett,3
Daniel Hahn,1
Charles Darwin,2
Chuck Wendig,1
Nevill Coghill,1
Jonas Jonasson,2
Alexis de Tocqueville,1
Martin Amis,2
Jesmyn Ward,1
Octavia E. Butler,6
Marian Keyes,12
Miyamoto Musashi,1
Ayşe Kulin,1
Dorothea Benton Frank,3
David Purdham,1
Wanda Gág,1
Jerry B. Jenkins,13
Sui Ishida,1
Jonathan Tropper,4
Gary Keller,1
Melody Beattie,1
David Wroblewski,1
Lucia Graves,4
Oswald Chambers,1
Claire Huchet Bishop,1
Gary Frank,2
Jenny McCarthy,1
Don DeLillo,5
Barbara Ciardo,1
Tim Curry,1
Aristophanes,1
Jessie Burton,1
Grant Morrison,6
Ken Liu,1
Mark Sanders,1
David Baldacci,34
Elizabeth Gaskell,4
Stephen Colbert,2
John Fante,1
Andre Agassi,1
Lisi Harrison,6
Ann M. Martin,4
Brian Azzarello,3
Antoine de Saint-Exupéry,1
Viet Thanh Nguyen,1
Mineko Iwasaki,1
Michael Chabon,7
Pasqual Ferry,2
Barron Storey,1
Martha Grimes,1
Julie Garwood,11
James Dickey,1
Ntozake Shange,2
Libba Bray,6
Patricia Highsmith,3
Ben Aaronovitch,5
Eric Van Lustbader,2
Diane Mott Davidson,1
Louise Fitzhugh,1
Paula McLain,2
Don Williams,1
Margaret Bloy Graham,1
Andy Warhol,1
Richard Howard,4
Michael Patrick MacDonald,1
Don Freeman,2
Fiona Staples,7
David Heinemeier Hansson,1
Ardian Syaf,1
Charlie LeDuff,1
Sharyn McCrumb,1
Keith David,1
Ian McKellen,1
Christian Rudder,1
John Boyne,2
Larry Niven,5
Frederik Pohl,1
Adrian Conan Doyle,1
Dudley Fitts,1
Meg Rosoff,1
Melina Marchetta,5
Homi K. Bhabha,1
Terry Goodkind,15
Steven Weinberg,1
Guy Gavriel Kay,5
Daniel Kahneman,1
Dava Sobel,2
Tan Twan Eng,1
Rodman Philbrick,1
Raymond Carver,4
Richard Eyre,1
Marguerite Henry,3
Albert Camus,4
Jim Fergus,1
Bob Ong,1
Liz Kessler,1
Anthony Hope,1
David Small,1
Christopher Lee,1
Julie Maroh,1
Michio Kaku,4
Michael Ondaatje,4
Darren Aronofsky,1
Jackie Collins,1
Hajime Isayama,2
John Lennon,1
André Maurois,1
Sheila Turnage,1
Andrew Aydin,1
John R. Perry,1
Ludwig Bemelmans,3
Jonathan Haidt,2
Seamus Heaney,1
Walter Dean Myers,2
Ina Garten,5
Deborah Ellis,1
Raditya Dika,1
Dick Giordano,3
Kiyohiko Azuma,1
Kim Edwards,1
Dorothy Allison,1
Sam Smith,1
Anne Lamott,7
Chris Bachalo,3
Mike Mignola,3
Nicole Krauss,2
Nassim Nicholas Taleb,3
Jack Welch,2
Bernhard Schlink,1
Naomi Wolf,1
Sandra Gulland,1
Philip José Farmer,1
Keith Richards,1
George Orwell,8
Miriam Toews,2
Ahlam Mosteghanemi,5
Loung Ung,1
Lev Grossman,3
Chris Colfer,3
Henryk Sienkiewicz,1
Betty Friedan,1
Jenny Offill,1
Tahereh Mafi,5
Robert Anton Wilson,1
James Agee,1
Trudi Canavan,7
Mike Birbiglia,1
Barbara W. Tuchman,2
Michael Baigent,1
Margaret Peterson Haddix,11
Jean-Dominique Bauby,1
Rien Poortvliet,1
Louis Sachar,8
Virginia Lee Burton,2
Edith Hahn Beer,1
Tori Spelling,1
Ambrose Bierce,1
Pearl S. Buck,1
Nadia Hashimi,1
Jenő Barcsay,1
George Eliot,6
Lee Goldberg,3
Arun Tiwari,1
Rachel Dratch,1
Robertson Davies,1
T. Colin Campbell,1
Jim Gaffigan,2
Judith Guest,1
Jenny Colgan,1
James Surowiecki,1
Paullina Simons,3
Amin Maalouf,1
Max Hayward,1
Kiran Desai,1
Patrick O'Brian,4
Tony Kushner,3
Margot Livesey,1
John Schoenherr,2
Leslie Feinberg,1
Angie Sage,6
Donald Hall,1
Mary Karr,2
Chip Zdarsky,1
Michael Reaves,1
Rachel Maddow,2
Christopher Paolini,6
Miles Millar,1
Howard Pyle,1
Joël Dicker,1
Peter F. Hamilton,9
Bohumil Hrabal,1
Ransom Riggs,3
Roland Barthes,2
Keri Hulme,1
Jeffrey Zaslow,1
Anne Rice,33
Mike Allred,2
Emily Dickinson,2
Rex Warner,2
Lindsey Kelk,2
Banksy,1
Matthew Quick,3
Wilbur Smith,4
Ibn Warraq,1
Henry Hazlitt,1
Stephen Lang,1
Téa Obreht,1
Evan Wright,1
Maeve Binchy,13
Adam Hochschild,1
Leigh Bardugo,5
Steven Curtis Chapman,1
José Mauro de Vasconcelos,1
Lynn Varley,3
Eric Clapton,1
Susan Einzig,1
Grace Lin,1
Howard Jacobson,1
Hannah Kent,1
Morris Gleitzman,1
Immanuel Kant,2
Mark Halperin,1
Todd Strasser,1
Joan Aiken,1
Philipp Meyer,1
Tim Harford,1
Jenna Blum,1
Richard A. Knaak,1
Thornton Wilder,2
Kenneth Womack,1
Kresley Cole,16
Louise Rennison,6
Christopher Chabris,1
Jane Austen,10
Neil Armstrong,1
George Bernard Shaw,3
F. Murray Abraham,1
Melissa Bank,1
Terry Brooks,21
Anne Fadiman,1
Lauren Groff,3
Søren Kierkegaard,1
Gilbert Ford,3
Randy Shilts,1
Carson McCullers,1
Jonathan Kellerman,4
Barbara Taylor Bradford,1
Charles Wheelan,1
Lawrence Wright,2
Tom Rath,1
Arthur Koestler,1
Elizabeth George,4
Curt Gentry,1
Jay Anson,1
Virgil,1
Daniel Goleman,2
Jaclyn Moriarty,1
Tracy Hickman,15
Ron Powers,1
Donald McCaig,1
Garth Williams,14
Mary Ann Shaffer,1
Lawrence Hill,1
Voltaire,1
Donald J. Sobol,1
Richard Koch,1
Alex Kava,1
Philip Gourevitch,1
Roger Stern,1
Michael Swanwick,1
Gillian Avery,1
Ray Bradbury,6
Fernando Pessoa,1
F. Paul Wilson,1
Dave McKean,6
Mary Azarian,1
Lee Child,24
Carlos Castaneda,2
Anne Bishop,7
Paul Beatty,1
Arlene Eisenberg,2
Sara Ryan,1
Edmund Spenser,1
Philippa Gregory,15
Bruce Sterling,2
Daniel Quinn,2
Ann Hood,1
Laurie R. King,3
Grant Blackwood,1
Brian Coffey,2
Jane Yolen,3
Greg Iles,7
Pauline Baynes,3
David Sheff,1
Lionel Abel,1
Scott Lynch,4
Albert Einstein,2
Kurt Schaffenberger,1
Mervyn Peake,1
Alison Bechdel,2
Ilya Ilf,1
Brian Lumley,2
Lucy Christopher,1
Charles Tomlinson,1
Noam Chomsky,1
Steven Levy,1
Durjoy Datta,1
Steve Coll,1
Robison Wells,1
Wassily Kandinsky,1
Susanna Kearsley,5
Jeannette Walls,3
Maya Angelou,3
Robert Charles Wilson,1
Laura Dave,1
John Ortberg,1
Nina Baym,1
Jacquelyn Mitchard,1
Thomas Mann,4
Carrie Jones,4
John Steptoe,1
Helene Hanff,1
Philip Yancey,3
Anderson Cooper,1
Emma Healey,1
Tana French,6
Jenna Lamia,1
Sherwood Anderson,1
Sam Harris,6
Robin Benway,1
Peter Sanderson,1
Homer Hickam,1
María Dueñas,1
Rysa Walker,1
Philip Roth,9
Frederick Franck,1
Fábio Moon,1
Tony Robbins,1
Byron Katie,1
John C. Maxwell,2
Kathy Reichs,16
Janny Wurts,3
Hugh Lofting,2
Monteiro Lobato,1
John Locke,3
Chevy Stevens,4
Clayborne Carson,1
C.C. Hunter,5
Bernie Mireault,1
Karen Blixen,1
Mario Spezi,1
Jon Bogdanove,1
John Patrick Shanley,1
Gretchen Rubin,3
Ayaan Hirsi Ali,2
Michelle Paver,1
Rainbow Rowell,6
Rosalind Miles,1
Simon Garfield,1
Chuck Klosterman,6
Marvin Israel,1
Claudia Rankine,1
Hervé Tullet,1
Lilian Jackson Braun,1
Edith Wharton,4
Bob Woodward,1
Georgia Byng,1
Jillian Tamaki,1
Fredrik Backman,3
Brad Meltzer,3
Michael Henry Heim,2
Catherine Hardwicke,2
Neale Donald Walsch,3
Nina Bawden,1
Gavin Menzies,1
Greg Rucka,1
Rory Stewart,1
Sylvan Barnet,1
Helen Keller,1
Sherman Alexie,5
Veronica Rossi,3
Amitav Ghosh,3
Jane Harper,1
Michael Pollan,5
Richard Brautigan,1
Nicky Cruz,1
Anna Kendrick,1
Jon Ronson,4
Kenneth Grahame,1
Joan Didion,4
Peter Christen Asbjørnsen,1
Klaus Janson,1
Michael Morpurgo,2
Steve Bodow,2
Gavin Extence,1
Mem Fox,1
Aram Saroyan,1
William S. Burroughs,2
Tucker Max,2
Brennan Manning,1
Ted Dekker,11
Norman Page,1
Thomas Wolfe,1
Sidney Sheldon,18
John Grisham,34
Brian Froud,3
Aleksandr Solzhenitsyn,2
John Rawls,1
Rich Mullins,1
Marina Lewycka,1
David James Duncan,2
Jean-Jacques Sempé,1
Plum Sykes,2
Marie Lu,7
Flannery O'Connor,4
Maxine Paetro,16
Michael Bond,1
Enid Blyton,9
Milo Manara,1
Hidekaz Himaruya,1
John Galsworthy,1
Glen David Gold,1
Steve Wozniak,1
Margot Lee Shetterly,1
Sam McBratney,1
Ann-Marie MacDonald,2
Bernie Wrightson,4
Orson Scott Card,25
John Elder Robison,1
Chris Pavone,1
Michelle Magorian,1
Hanya Yanagihara,1
Michael Connelly,29
Paul O. Zelinsky,3
John Hersey,1
Peter H. Reynolds,2
David A. Vise,1
Paul Kidby,1
Lauren Willig,1
Peter Lynch,1
Rick Riordan,28
Brené Brown,3
Tami Hoag,5
Kristin Cast,16
Thomas Hobbes,2
Steve Martini,1
Ishmael Reed,1
Jean M. Auel,6
José Maria de Eça de Queirós,1
Confucius,1
James Herbert,2
Flora Rheta Schreiber,1
Robert McKee,1
Natalie Babbitt,1
Steve Alten,1
Rob Buyea,1
Sheldon Vanauken,1
Hayden Carruth,1
Joseph Delaney,4
Shilpi Somaya Gowda,1
Will Durant,1
Anthony Bonner,2
Gary Jennings,1
Steve Niles,1
Peggy Rathmann,2
Primo Levi,1
Skottie Young,2
Alexander Pushkin,1
Charlaine Harris,22
Jean-Paul Sartre,7
Gregory Maguire,9
Justin Cronin,3
Sophocles,3
Darwyn Cooke,1
Sarah Vowell,5
Paul Bowles,1
Margaret Wise Brown,2
Vera Brosgol,1
Ursula K. Le Guin,10
Ellendea Proffer,1
Charles Keeping,1
Gerard Way,1
Drew Karpyshyn,3
Auguste Maquet,1
Sarah J. Maas,13
Deborah Blum,1
Stuart Gilbert,2
Kathleen Winsor,1
Ann Aguirre,3
Coleman Barks,1
Cinda Williams Chima,7
Robert Siegel,1
Johanna Spyri,1
Jack Finney,2
Joe R. Lansdale,2
Paul McCartney,1
Louis Slobodkin,1
Alison Goodman,2
Emma Goldman,1
Max Brod,2
Julianna Baggott,1
Per Petterson,1
Kristan Higgins,2
Marla Frazee,1
Mikal Gilmore,1
Tom Shales,2
Anne Morrow Lindbergh,1
Paul Galdone,1
Mirra Ginsburg,1
Francine Rivers,14
Jeff Lemire,1
Alexandre Dumas,5
Peter Sís,2
Lene Kaaberbøl,1
Edith Grossman,4
Angela Marsons,1
Rob Bell,3
Cornelia Funke,6
Richard Price,2
Corrie ten Boom,2
Crockett Johnson,2
Tony Hendra,1
Joan Marcus,1
Burton Raffel,1
Lorrie Moore,2
Melissa de la Cruz,8
Derf Backderf,1
Rita Williams-Garcia,1
Mathias Malzieu,1
Alexander Osterwalder,1
Caroline Alexander,1
Seth Godin,6
Suetonius,1
Andrew Bromfield,3
Ahmad Fuadi,1
Jason Baker,1
Lucy Grealy,2
Geoffrey A. Landis,1
Jung Chang,1
Annie Barrows,2
Nancy Pickard,1
Matthew Sweet,1
Thomas Malory,2
Jennifer Weiner,13
Rachel Abbott,3
Andrew Adamson,1
Peter Benchley,1
Mary Higgins Clark,21
Beth Harbison,2
Raina Telgemeier,3
Dan Millman,1
Dorothy Gilman,1
Farley Mowat,1
Walter Scott,1
Mark Bittman,3
Abraham Verghese,2
Patricia MacLachlan,1
Eleanor Catton,1
Janell Cannon,1
Susanna Clarke,2
James Redfield,2
James Dashner,5
Lloyd Alexander,6
Jonathan Maberry,3
Bernard Waber,1
Jane Rice,1
Cynthia Rylant,1
Susan Hill,1
Wendelin Van Draanen,2
Andrew Pepoy,4
Matt Wagner,2
Harry Paul,1
Doug Moench,1
Denis Rodier,1
John Jakes,3
George Goulding,1
Kate Mosse,2
Beatrix Potter,4
Maurice Cranston,1
Robert Descharnes,1
Mildred D. Taylor,1
Andrea Levy,1
James Norman Hall,1
Firoozeh Dumas,1
David Mamet,2
Alexandra Potter,1
Shūsaku Endō,1
Juan Gabriel Vásquez,1
Mahatma Gandhi,1
Arthur Miller,3
Suketu Mehta,1
William Zinsser,1
Anna Sewell,1
Alexandra Fuller,1
Muriel Barbery,1
Michelle Moran,4
John Fowles,3
Alissa Nutting,1
William Strunk Jr.,1
Diana Gabaldon,13
Robert James Waller,1
John Irving,12
Lynsay Sands,8
Megan Whalen Turner,3
Barbara Park,1
Tim Carvell,2
Jim Carroll,1
Jenny Han,8
Willy Trenk-Trebitsch,1
Ann Packer,1
Lucinda Riley,1
Koushun Takami,1
Gary Brandner,1
Arthur Rackham,1
Jennifer Rush,1
Frank Bettger,1
Russell Brand,1
Cornelius Ryan,2
Michèle Fitoussi,1
Tina Fey,1
Chris Eliopoulos,3
Gayle Forman,8
Siobhan Dowd,1
Winnie Holzman,1
Donna Tartt,3
Maira Kalman,1
Ruth Krauss,1
Augustine of Hippo,1
Dustin Thomason,1
Jennifer Haigh,1
Rachel Isadora,1
José Villarrubia,2
Elizabeth Bishop,1
Betty Edwards,1
Michael Dante DiMartino,6
George W. Bush,1
Patricia Polacco,1
Nicholas Royle,1
Raymond E. Feist,20
Guy Kawasaki,1
Jack Thorne,1
Bill Simmons,1
Erica Jong,1
Lois Ehlert,1
Bill Finger,1
J. Maarten Troost,2
Peter Grosz,1
Kazu Kibuishi,4
Julia Cameron,1
Neil Shubin,1
Samuel Beckett,1
David Gemmell,3
Alice McDermott,1
David Wiesner,3
Sandu Florea,1
Piers Paul Read,1
Leah Remini,1
Hiromu Arakawa,1
Marc Hempel,1
Aziz Ansari,1
Arthur Golden,1
Theodore Dreiser,2
Juan Rulfo,1
Clarence Brown,1
Henry David Thoreau,3
Mick Mars,1
Betty Dodson,1
Ali Smith,1
Bryce Courtenay,1
Sarah Waters,6
Gene Luen Yang,5
Peter S. Beagle,1
Malinda Lo,1
Joanne Harris,4
Kadir Nelson,1
Blue Balliett,1
Lindsay Ashford,1
Mélanie Watt,1
Eric Jerome Dickey,1
Richard Wurmbrand,1
Jerry Bock,1
David Auburn,1
Merlin Holland,1
Mark Z. Danielewski,1
Edward S. Herman,1
Peter Shaffer,2
Yuu Watase,2
Isaac Kramnick,1
Nigella Lawson,2
Arturo Pérez-Reverte,2
Paramahansa Yogananda,1
Takeshi Obata,9
Scott O'Dell,1
Giuseppe Tomasi di Lampedusa,1
Louisa May Alcott,7
Linda Castillo,1
Michelle Alexander,1
Dietrich Bonhoeffer,2
Kendare Blake,3
Bob Kane,1
Alan Brennert,2
Roderick Gordon,1
Lisa Scottoline,8
Brian Mooney,1
Ernesto Sabato,1
Jessica Shirvington,1
Thomas Keneally,1
Alafair Burke,2
Tim LaHaye,13
Julia Quinn,10
Tayeb Salih,1
Jeph Loeb,6
Bruce Coville,1
Janet Evanovich,37
Tatiana de Rosnay,2
Tomie dePaola,1
E. Nesbit,2
Donna Leon,1
Keri Smith,1
Kass Morgan,2
Daniel Clowes,1
Jules Verne,6
Ellen Raskin,1
Linwood Barclay,3
Veronica Roth,12
Robert Fitzgerald,3
Ai Yazawa,2
Mordicai Gerstein,1
Tite Kubo,3
James Lee Burke,3
Nella Larsen,1
Patrick deWitt,1
Amy Poehler,1
Matt Fraction,3
Arthur Conan Doyle,17
Chris Kyle,1
Lauren Child,1
Sarah Mlynowski,2
Greg McKeown,1
Anaïs Nin,1
Conn Iggulden,7
Chaim Potok,2
Eleanor Roosevelt,1
Amor Towles,2
Simon Sinek,1
John Verdon,1
Louis-Ferdinand Céline,1
Jostein Gaarder,3
Brian Selznick,4
E. Lockhart,3
Gary Smalley,5
Peter Snejbjerg,1
Gerry Alanguilan,1
Gregory Rabassa,5
Jenny Downham,2
Sally Jenkins,1
Kelly McGonigal,1
Thomas Frank,1
Daniel O'Malley,1
Andrew Ross Sorkin,1
Jim Bouton,1
Salvatore Murdocca,3
Darrell Schweitzer,1
Martin Gardner,2
William T. Vollmann,1
Paul Auster,9
Seamus Deane,1
David Hume,2
Joanne Greenberg,1
Jane Hamilton,2
Ludwig Wittgenstein,2
Keigo Higashino,1
Rachael Ray,1
Daniel H. Wilson,1
William H. Armstrong,1
Joachim Neugroschel,3
Peter Matthiessen,1
Michael Moss,1
Alice Munro,4
Caroline Myss,2
Del Roy,1
Nate Powell,1
Fannie Flagg,8
Matt Haig,2
David Guterson,1
Philip Larkin,1
Alain de Botton,3
David Levithan,9
Steve Oliff,1
Ian Rankin,1
Emma Straub,2
Michael Frayn,2
Susan Abulhawa,1
L.A. Weatherly,2
Louis Darling,1
Sheila Burnford,1
Ron Chernow,2
Jack Kerouac,5
Knut Hamsun,1
Thomas Pynchon,4
Caroline Knapp,1
Anthony Bourdain,4
Naomi Novik,7
Clifford D. Simak,1
Gigi Levangie Grazer,1
William Makepeace Thackeray,1
Jean Sasson,1
Ben Macintyre,1
Jonathan Harr,2
Mildred Benson,1
Sarah Pinborough,1
Eric Carle,9
Ben Mezrich,2
Joseph Stein,1
Louise Penny,12
Johann David Wyss,1
Jon Stone,1
John Grogan,1
Annie Proulx,3
M. Scott Peck,1
Hubert Selby Jr.,2
George Saunders,4
Benjamin Alire Sáenz,1
Bill Clinton,1
Henri Charrière,1
Fred Marcellino,1
Amy Myers,1
Dan Simmons,9
China Miéville,7
Julia Scheeres,1
Richard Connell,1
Paul Torday,1
Eileen Wilks,1
Yasunari Kawabata,1
Carrie Brownstein,1
James Tynion IV,1
Nigel Calder,1
Jo Nesbø,13
Amy Plum,2
Chris Tomlin,1
Dian Fossey,1
Cece Bell,1
Joel Osteen,2
Éric-Emmanuel Schmitt,1
Raymond Briggs,1
Constance Garnett,2
Cormac McCarthy,9
Alan Davis,1
Peter Gay,2
Bisco Hatori,6
Allison Pearson,1
James Strachey,1
Roxane Gay,2
Ricardo Cortés,1
Daniel Handler,1
Amy Bloom,2
John Foxe,1
Charles Vess,5
Robert Muchamore,6
Alwyn Hamilton,1
Mary Hoffman,2
Norman Doidge,1
Betty White,1
Edward Gorey,3
Robert Ludlum,10
Laurie Halse Anderson,7
Robert Sabuda,1
Roddy Doyle,2
Lisa Gardner,18
Julia Donaldson,1
Steve Perry,2
James Frey,4
Lilith Saintcrow,4
Michael J. Fox,2
Todd Klein,10
Carrie Fisher,2
Edward Gibbon,1
Madeleine L'Engle,7
Joseph L. Galloway,1
Stephen R. Lawhead,1
Leslie Jamison,1
Melanie Rawn,1
Ken Grimwood,1
Kurt Cobain,1
Mario Puzo,4
John Updike,8
Tracy Kidder,2
Alan Lightman,1
Frank E. Peretti,7
Johann Wolfgang von Goethe,3
Vernor Vinge,3
Seanan McGuire,1
Alfred Uhry,1
Samantha Shannon,2
Tony Hillerman,1
David Simon,1
Melissa Nathan,1
Nick Hornby,9
Rosalyn Landor,2
Anita Brookner,1
Isa Chandra Moskowitz,2
Robert Henri,1
Kaui Hart Hemmings,1
Andrew Clements,3
Brian Kilmeade,1
Bill Moyers,1
Antony Beevor,2
Bob Dylan,1
Rob Reiner,1
Gregg Hurwitz,1
Phil Robertson,1
David Seltzer,1
Jane Werner Watson,1
Anne Michaels,1
Bryan Konietzko,6
Abbi Glines,22
Amish Tripathi,4
Guillermo del Toro,3
Eleanor Estes,1
Gail Carson Levine,3
Rob Liefeld,1
Hope Larson,1
Alessandro Baricco,2
Stephen Gammell,2
Eric Metaxas,1
Robert Graysmith,1
John Eldredge,3
Chester Brown,1
Shaun Tan,1
Dick King-Smith,1
Kevin Hearne,9
Truddi Chase,1
Gary Zukav,2
Brendan Hay,1
Irvine Welsh,5
Lloyd C. Douglas,1
Barack Obama,2
Jean Craighead George,2
Jojo Moyes,7
Neil Gaiman,41
Annie Cohen-Solal,1
Daniel James Brown,1
Robert Shea,1
Ha Jin,1
Bob Goff,1
Young Kim,2
Alice Schroeder,1
Brady Udall,1
Robin Hobb,19
George Harrison,1
Jessica Day George,5
William Weaver,6
Nikolai Gogol,3
Lincoln Peirce,3
Herman Koch,2
Max Lucado,3
Martin Aitken,1
Ann Brashares,7
Beryl Markham,1
Rohinton Mistry,2
Tori Amos,1
Stephen E. Ambrose,4
Martha Stewart,3
Keith Szarabajka,1
Gary D. Schmidt,2
Eiji Yoshikawa,1
Ally Carter,11
Ottessa Moshfegh,1
Ed Emberley,1
William Landay,1
Cassandra Jean,1
Bev Vincent,1
Henning Mankell,10
Diane Ackerman,1
Jerry Bridges,1
Tom Clancy,19
Mary Roach,5
Charles Portis,1
Rob Sheffield,1
Chapman Cohen,1
Hunter S. Thompson,5
Andrzej Sapkowski,7
Hampton Sides,2
Astrid Lindgren,4
