author,n_books
Alastair Reynolds,7
Robert Jackson Bennett,1
Ian Doescher,1
Stephen R. Donaldson,7
Jennifer Donnelly,4
Barbara Cooney,3
Carole Radziwill,1
Monty Roberts,1
Lisa Jewell,2
Frank Beddor,2
Nick Sharratt,3
Melissa Müller,1
Deborah Howe,1
Carlo Collodi,1
Brandon Mull,9
Glenn Greenwald,1
Scott McCloud,2
Sarah Silverman,1
Catherine Marshall,1
George Cruikshank,1
Rebecca Wells,3
Sylvia Raphael,1
Agatha Christie,43
Jennifer Crusie,6
Thrity Umrigar,1
Diane Arbus,1
Lynn Flewelling,1
Kate Chopin,3
Sue Klebold,1
Naoko Takeuchi,2
Upton Sinclair,1
Jon Meacham,2
Willem Dafoe,1
Anna Dewdney,2
Greg Capullo,3
Steve Martin,4
Tim Burton,1
Jeff VanderMeer,3
Isaac Asimov,21
Jordan Belfort,1
Adolf Hitler,1
Robert K. Massie,3
Stephen Hunter,1
Paul Fussell,1
Mindy Kaling,2
Tasha Tudor,1
Edwidge Danticat,1
Joe Abercrombie,10
Katherine Paterson,3
Elliot Aronson,1
Hilary Mantel,2
Christine Feehan,10
Monica Ali,2
Steven Spielberg,1
Gary Gianni,2
Jack Trout,2
Marcus Aurelius,1
Guy N. Smith,1
Laini Taylor,4
Wyatt Cenac,1
Ernest Hemingway,11
John Stuart Mill,3
Poppy Z. Brite,1
Ellen Schreiber,8
Sister Souljah,1
Leonard Mlodinow,3
Ozzy Osbourne,1
Esi Edugyan,1
Jonah Lehrer,2
Christopher Yost,2
Kathy Griffin,1
Norton Juster,1
Paul Dinello,1
Enid Bagnold,1
Lauren Myracle,2
Alisa Kwitney,1
Alice Walker,3
Katherine Boo,1
Norman Mailer,2
Scott Westerfeld,13
Alaa Al Aswany,3
Quentin Blake,16
Alexander Hamilton,1
John Rocco,1
David Ebershoff,2
Willa Cather,3
George Carlin,4
Warren Buffett,1
Leon Uris,5
Noah Hawley,1
Deborah Feldman,1
John Steakley,1
Edward Bloor,1
Wilson Rawls,1
Ron Rash,1
Joshua Foer,1
Keri Arthur,1
Eloisa James,1
James C. Collins,3
Jon Stewart,2
Larissa Ione,6
Cate Tiernan,1
William Least Heat-Moon,1
Mark Owen,1
Terry McMillan,2
Heather O'Neill,1
Anthony Burgess,2
Elizabeth Strout,4
Julia Alvarez,2
Francis Chan,2
NoViolet Bulawayo,1
Victor Hugo,3
Laura Hillenbrand,2
Orhan Pamuk,4
Zilpha Keatley Snyder,1
Lee Strobel,3
Beverly Cleary,12
Nora Roberts,65
Walker Percy,2
Howard Schultz,1
Catherynne M. Valente,1
Ezra Jack Keats,1
Laline Paull,1
Gregory David Roberts,1
Jay Winik,1
Michael York,1
Ilon Wikland,1
Audrey Niffenegger,2
Stuart Hampshire,1
Clement Hurd,2
Chloe Neill,5
Jesse Andrews,1
Malcolm Bowie,1
Pearl Cleage,1
Ed Helms,1
Joss Whedon,6
Guy de Maupassant,2
Tim Tebow,1
Victoria Aveyard,4
Siri Hustvedt,1
Po Bronson,1
Lew Wallace,1
Alan Moore,8
Michael Cunningham,4
Cecily von Ziegesar,6
John Milton,1
Jessica Cox,1
Karen Thompson Walker,1
Frank De Felitta,1
Karuho Shiina,1
William Steig,1
Charlotte Brontë,4
Amanda Knox,1
Kiera Cass,11
Plato,5
Brandon Sanderson,25
Darren Shan,14
Mireille Guiliano,1
Tim Harrod,1
Don Winslow,3
Matthew Reilly,8
Doris Kearns Goodwin,3
Connie Willis,4
Christopher Hitchens,7
Danielle Trussoni,1
John Tenniel,4
Daphne du Maurier,3
Pam Muñoz Ryan,2
Julian Symons,1
Charles Stross,3
Tom Peters,1
Immaculée Ilibagiza,1
Ann Voskamp,1
Marjane Satrapi,5
Lauren Kate,6
Eric Schlosser,1
J. Courtney Sullivan,3
Lisa Genova,4
John Cassaday,3
Tommy Lee,2
Sinclair Lewis,2
Baruch Spinoza,2
Atul Gawande,4
Ramachandra Guha,1
Andy Goldsworthy,1
Richard Feynman,4
Rafael Sabatini,1
Jennifer Worth,2
Alyson Richman,1
Don Bartlett,8
Daniel Keyes,1
Cary Elwes,1
Alfred Gough,1
Kristin Cashore,3
Betty MacDonald,3
Catherine Gilbert Murdock,1
François Lelord,1
Holly Goldberg Sloan,1
John Lanchester,1
Ivan Goncharov,1
Donna Murphy,1
Paul Zindel,1
Stephen Crane,2
Tim Seeley,1
Diablo Cody,1
Pamela Druckerman,1
Tom Stoppard,2
Scott Cunningham,1
Andrew Loomis,1
Patricia Reilly Giff,1
Susan Dennard,1
John Saul,2
Lily King,1
Patti Smith,2
Arina Tanemura,2
Mitch Albom,7
Marlo Morgan,1
Paula Hawkins,1
Simon Kuper,1
Ingrid Law,1
Adelle Waldman,1
Stephen Chbosky,1
Georgette Heyer,2
Nathanael West,1
Raymond Geuss,1
Joseph Campbell,3
Leonardo da Vinci,1
Gene Stratton-Porter,1
Sherrilyn Kenyon,25
Jamie Oliver,2
Chelsea Handler,5
Corinne Malvern,1
Yoshitaka Amano,1
Roger Zelazny,9
Rory Albanese,1
Steven Galloway,1
J. Torres,1
Ilan Stavans,1
Maggie Nelson,1
Alton Brown,1
Russell Hoban,3
Wilkie Collins,2
Maggie Stiefvater,9
Jay Rubin,8
Beatrice Sparks,1
Laurence Sterne,1
Rachel Hawkins,4
Laura Lippman,3
Dan Brown,7
Nicholas Pileggi,1
Jessi Klein,1
Alexandra Bracken,4
Alan Hollinghurst,1
Amy Wallace,1
Neil Simon,1
Greg Mortenson,2
David McKee,1
Alex Flinn,2
Yoshihiro Togashi,2
Bryan Talbot,3
André Aciman,1
Gabriel Bá,2
Kieron Gillen,1
R. Scott Bakker,1
Linda Howard,4
Han Kang,1
David Hahn,1
Lisa McMann,4
Matsuri Hino,6
Joni Eareckson Tada,1
William Kamkwamba,1
Gerald McCann,1
Lorenzo Carcaterra,1
Dodie Smith,2
Martin Pistorius,1
Caleb Carr,3
Kate Beaton,1
Vince Flynn,15
Hugh Wheeler,1
Richelle Mead,23
Amy Sedaris,1
Jean Rhys,1
Gene Ha,1
Rob Corddry,1
Arianna Huffington,1
Robert McCloskey,3
Robert Jordan,18
Angela Elwell Hunt,1
Roberto González Echevarría,1
Giovanni Boccaccio,1
Ally Condie,3
Lena Dunham,1
Reginald Rose,1
Walter Mosley,1
Richard Llewellyn,1
Brian Jacques,13
Dante Alighieri,4
Charles Frazier,2
Susane Colasanti,4
Peter Mayle,2
Laurent Binet,1
Daniel Woodrell,1
Eric Berne,1
Hermann Hesse,5
Ashwin Sanghi,2
Matt Hollingsworth,3
Melissa Anelli,1
Amanda Lindhout,1
Rick Bragg,1
Tonya Hurley,1
Samad Behrangi,1
Gennifer Choldenko,1
Sheldon Moldoff,1
Glen Cook,4
Roberto Bolaño,2
Ellen Hopkins,9
Richard Henry Dana Jr.,1
Robert W. Chambers,1
Isabel Wilkerson,1
Patricia Crampton,1
Tachibana Higuchi,1
Dale Eaglesham,1
Chris Riddell,1
Tabitha Suzuma,1
Karen Harper,1
Thomas Merton,1
Seth Grahame-Smith,2
Kim Stanley Robinson,5
Marcia Brown,1
David Almond,1
Marilyn Manson,1
Malcolm Lowry,1
Susan Sarandon,1
Deepak Chopra,1
Günter Grass,1
Nikos Kazantzakis,1
Mark Twain,7
Cheryl Strayed,2
Alexandra Adornetto,3
Jude Watson,4
David Eddings,21
Sue Monk Kidd,3
Margaret Mitchell,1
Lydia Davis,1
Joseph Heller,1
Donald Crews,1
Robert Cormier,2
Anita Shreve,12
Jennifer Chiaverini,1
Eduardo Risso,1
Ralph Steadman,1
Gaston Leroux,1
Walter Jon Williams,1
Philip Tan,1
John Burgoyne,1
Marya Hornbacher,1
Gene Wolfe,2
Bob Gale,1
Colm Tóibín,3
Aya Nakahara,1
Alec Stevens,1
Bette Greene,1
Harlan Ellison,1
Nathaniel Hawthorne,2
Ralph Manheim,2
Hannu Rajaniemi,1
Scott Turow,3
Megan Abbott,3
Stephen Hawking,5
Deirdre Bair,1
Wil Huygen,1
Richard Siken,1
Julia Glass,1
Erin Gruwell,1
Holly Black,15
Tom Grummett,1
Harry Bernstein,1
Adriana Trigiani,5
Diane Duane,1
Brandon Stanton,2
Dennis O'Neil,1
Douglas Preston,23
Susan Cooper,6
Alison Anderson,2
Jerzy Kosiński,1
Jude Deveraux,2
Ernest J. Gaines,1
Kristin Hannah,15
Jackie MacMullan,1
Ben H. Winters,2
Jane Lynch,1
Vladimir Nabokov,5
James Boswell,1
Michael McLaughlin,1
Austin Kleon,1
Gustave Doré,2
Sebastian Barry,1
Catherine Coulter,1
René Goscinny,2
Julia Child,3
Michael Hofmann,1
Charles R. Cross,1
James Madison,1
Camilla Läckberg,4
Adam Makos,1
Neil deGrasse Tyson,1
Dale Brown,1
Pema Chödrön,2
Bernard Cornwell,16
Henrik Ibsen,2
Ben Horowitz,1
Mark Bowden,2
Alexander McCall Smith,12
Hergé,3
Laura Harris,1
John Gribbin,1
Lois Lowry,7
Yuval Noah Harari,1
Sophia Amoruso,1
Mikhail Bulgakov,3
Gerald Durrell,1
Alice Hoffman,8
Rebecca Solnit,1
Og Mandino,1
Sara Gruen,3
Vincent Bugliosi,1
Carl Hiaasen,17
Kevin Kwan,2
Bradley Denton,1
Arnold Lobel,5
Samuel Taylor Coleridge,1
Shakti Gawain,1
Henry Lincoln,1
Henry Cloud,1
John Knowles,1
Jonathan Lethem,4
O. Henry,2
David Foster Wallace,9
Craig Ferguson,1
Jonathan Barnes,1
Alexander Teixeira de Mattos,1
Dan Abnett,1
Sylvia Nasar,1
Chris Grabenstein,1
Larry Correia,3
Tony Hsieh,1
Martin Waddell,1
Assata Shakur,1
Russell Fraser,1
Joe McGinniss,1
Doug Mahnke,1
Patricia Gaffney,1
Jun Mochizuki,1
Nancy Garden,1
Mary McGarry Morris,1
Nathaniel Philbrick,3
Anne Perry,2
Joel C. Rosenberg,1
Aldous Huxley,5
Colleen Doran,3
Muriel Spark,1
Allie Brosh,1
Saul Bellow,3
Betsy Lewin,2
Elliott Kalan,1
Maxine Hong Kingston,2
Sylvain Neuvel,1
Anchee Min,1
Ringo Starr,1
Carl Van Doren,1
Armistead Maupin,2
Michel Faber,4
Umberto Eco,7
John O'Hara,1
Paulo Freire,1
Brent Weeks,9
Siobhan Vivian,2
Sarah Dunant,2
Amy Meyer,1
Victoria Hislop,1
Eckhart Tolle,3
Jill Murphy,1
James Dean,1
Sarah Rees Brennan,5
Colleen Hoover,16
Cathy Marie Buchanan,1
Peggy Parish,3
Rory Kennedy,1
Sarah Crossan,1
Christopher Marlowe,1
Michael Crichton,18
Sid Fleischman,1
Franz Kafka,9
Raymond Chandler,6
Sue Heap,1
Gary Chalk,2
Mary Shepard,1
Hiroshi Sakurazaka,1
Maria Dahvana Headley,1
Rebecca Skloot,1
Kenneth Oppel,1
Mark Helprin,1
Anna Quindlen,9
Saud Alsanousi,1
Karl Marlantes,1
Brother Lawrence,1
Pablo Neruda,3
Rick Yancey,4
Tom Brokaw,1
Marcus Pfister,1
Dav Pilkey,4
Michael Punke,1
Gertrude Chandler Warner,1
Mark Haddon,3
Mario Adorf,1
Steve Harvey,1
Jim Lee,3
Elizabeth Gilbert,4
Walt Whitman,1
Charlie Adlard,15
Anthony Horowitz,13
Bryan Lee O'Malley,7
Georges Bataille,1
John D. Fitzgerald,1
Edward Abbey,2
Naomi Klein,3
Kathleen Tessaro,1
Madeline Miller,1
Justin Halpern,2
Miguelanxo Prado,1
Myla Goldberg,1
Robert Giroux,1
Kent Haruf,4
Sharon Creech,3
Katherine Howe,1
Randall Munroe,1
Vikram Seth,1
Yōko Ogawa,1
Hiro Fujiwara,2
Alexander Gordon Smith,1
Chuck Dixon,3
Jerry Pournelle,3
Charles Templeton,1
Richard Shaull,1
Andy Weir,2
Jeff Kinney,13
Jon Scieszka,3
Dalton Trumbo,1
Lois McMaster Bujold,9
Jo Duffy,1
John Romita Jr.,1
Esther Hicks,3
Gentry Lee,3
Ben Carson,1
Ken Akamatsu,1
Anita Diamant,4
Richard Adams,1
Kaye Gibbons,2
Greg Pak,1
Walter Benjamin,1
Alan Cumming,1
Marie Rutkoski,3
Anthony Heald,1
Malorie Blackman,2
Alan Paton,1
Akira Toriyama,1
Richard Starkings,2
Jack London,7
Ayn Rand,5
Jon Krakauer,6
Mary Downing Hahn,2
Kazuo Ishiguro,6
David Brin,4
Jasper Fforde,9
Samantha Bee,1
Steve Lieber,1
Sarah MacLean,2
Nelson DeMille,12
Ann Leckie,3
Patrick Carman,2
Michael Herr,1
William Pène du Bois,1
Jon Klassen,3
Jane Smiley,2
Jenna Jameson,1
Jean de Brunhoff,2
Gary Larson,2
Brian K. Vaughan,22
Pattie Boyd,1
Jeff Shaara,2
Andy Andrews,2
Benjamin Graham,1
Dave Navarro,1
Amy Schumer,1
Amy Chua,1
Jim Starlin,1
Luke Rhinehart,1
Mario Benedetti,1
Iris Murdoch,2
James M. McPherson,1
Marion Zimmer Bradley,5
Val McDermid,1
John Bedford Lloyd,1
Abby McDonald,1
Amy Kim Ganter,1
Darynda Jones,7
Carol Tavris,1
Ian McEwan,12
Robert Kirkman,20
Peter V. Brett,4
Kentaro Miura,1
Gerda Weissmann Klein,1
Anthony Kiedis,1
Michael Braungart,1
Herman Wouk,3
Oliver Pötzsch,3
Walter Moers,1
Alex Kendrick,2
Gary Taubes,1
Todd Hanson,1
Robin McKinley,7
James Howe,1
Miep Gies,1
Lisa See,5
Barbara Hambly,1
Xan Fielding,1
Sonya Sones,1
Stella Gibbons,1
Ivan Doig,1
Juliet Marillier,4
Stephen Fry,2
Dashiell Hammett,3
Tony Goldwyn,1
Ben Fountain,1
Charles Dickens,16
John McGahern,1
Kay Thompson,1
Yoshiki Nakamura,1
Thomas Paine,2
Rashmi Bansal,1
Erich Maria Remarque,3
Mohsin Hamid,2
Phil Knight,1
HaveYouSeenThisGirL,1
Claudia Gray,6
Christopher Gill,1
Oliver Sacks,5
Michele Wrightson,1
Robert J. Sawyer,1
J. Michael Straczynski,1
Greg Bear,4
David Benioff,1
Giles Andreae,1
Jonathan Cahn,1
Holly Madison,1
Guy Debord,1
Ian Caldwell,1
Jamie McGuire,10
John Darnielle,1
Stella Duffy,1
Richard Zenith,1
Garth Risk Hallberg,1
Steven Pressfield,2
Ruth Reichl,4
Thomas Hardy,7
Richard Branson,2
Chetan Bhagat,6
Justin Torres,1
Ben Sherwood,1
Cassandra Clare,19
Irving Shulman,1
Lily Koppel,1
Warren Ellis,7
Helen Oxenbury,1
Karl Marx,2
Mark Victor Hansen,2
David Langford,1
Hablot Knight Browne,3
Arthur Hailey,1
William Faulkner,5
Rick Atkinson,1
Elmore Leonard,1
Peggy Orenstein,1
Anne Sexton,1
Zoë Heller,1
Kate Morton,5
Åsne Seierstad,1
Christopher Golden,1
Diana Wynne Jones,5
Pierre Boulle,1
Allen Say,2
Kevin J. Anderson,10
Gustave Flaubert,2
William Styron,3
Carol Rifka Brunt,1
Norman Vincent Peale,1
Samuel Shem,1
James Patterson,98
Giovanni Pontiero,2
Yoko Kamio,1
Margaret Stohl,5
Sophie Kinsella,16
Brian Sibley,1
Bret Lott,1
Honoré de Balzac,2
Jed Rubenfeld,1
Edgar Allan Poe,14
Sydney Taylor,1
Jerry Pinkney,3
Irving Stone,3
Kate Nelligan,1
Tom Robbins,8
Dale Wasserman,1
Bertrand Russell,3
Jess Walter,1
Lou Aronica,1
Neil Strauss,4
Caroline B. Cooney,1
Haruki Murakami,21
Elizabeth Kostova,2
Elizabeth Haydon,1
Chihiro Iwasaki,1
Paulo Coelho,18
Phyllis Eisenstein,1
Reza Aslan,2
Max Frisch,1
Jerome K. Jerome,1
Randall Wallace,1
Ashlee Vance,1
Dan Jurgens,1
Wally Lamb,5
Larry Bird,1
Annette Curtis Klause,1
Bruce Degen,2
Alfred Bester,2
Rob Guillory,2
Langston Hughes,1
Gary Saul Morson,1
Kevin Henkes,5
Peter Ackroyd,1
Carson Ellis,2
Chad Harbach,1
Lillian Hoban,2
Ram Charan,1
Judith Kerr,1
Orlagh Cassidy,2
Nell Scovell,1
Albert Uderzo,1
Martin Sixsmith,1
Arundhati Roy,1
Alex Haley,2
Edmund de Waal,1
Françoise Sagan,1
Linda Sue Park,5
Robin Cook,3
Chinua Achebe,1
Mark Mathabane,1
Malcolm Gladwell,5
Kevin Powers,1
Bruce Springsteen,1
Sarah Colonna,1
Paolo Giordano,1
Charlotte Perkins Gilman,2
Hallie Haglund,1
Esphyr Slobodkina,1
Chris Ware,1
Dave McCaig,1
Masashi Kishimoto,4
Teddy Kristiansen,1
Alison Weir,5
Julie Kagawa,9
Mark Waid,2
Anne Brontë,2
Theodore Sturgeon,2
Tom Rachman,1
Peter Laslett,1
Harriet Jacobs,1
Marshall McLuhan,1
Alfred Lansing,1
Joyce Meyer,1
Giada De Laurentiis,2
Blanche Fisher Wright,1
Lewis Nordan,1
Charles Perrault,1
Jerry Robinson,1
Oscar Hijuelos,1
Walter Lord,1
Elizabeth Wurtzel,1
Joshua Ferris,2
Joyce Carol Oates,1
Melvin Burgess,1
Sylvia Day,7
Chris Gardner,1
Edward D. Hoch,1
Julietta Suzuki,1
Steve McNiven,1
Michel Houellebecq,4
John Bolton,1
Kathleen E. Woodiwiss,2
Simon Singh,3
Eric Drysdale,1
Maud Hart Lovelace,1
Rachel Hartman,1
Allan Pease,1
Shirley Jackson,4
Kelly Link,1
Philip K. Dick,8
Kate Atkinson,7
Dorothy Koomson,1
Sadegh Hedayat,1
Yann Martel,2
Laurell K. Hamilton,31
Michael A. Stackpole,1
Sarah McCoy,1
James Lincoln Collier,1
Martin Luther King Jr.,1
Yukio Mishima,1
Basil Copper,1
Bettina Abarbanell,1
Jonathan Franzen,3
William L. Shirer,1
Charlie Jane Anders,1
Laura Ingalls Wilder,10
Daniel Glattauer,1
Peter de Sève,4
Brian Tracy,1
Federico García Lorca,1
Loretta Chase,1
Frederick Douglass,1
Marcus Buckingham,2
Daniel Defoe,2
Peter Hedges,1
Winston Groom,1
Brad Thor,12
Keith Ward,1
Jane Chapman,1
Rainer Maria Rilke,2
Cressida Cowell,1
Elly Griffiths,1
David J. Skal,1
Adam Smith,1
Edmond Rostand,1
Garth Stein,1
Anthony Doerr,1
Jodi Picoult,24
Amy Gentry,1
Arlene Mosel,1
Matt Ridley,2
Ann Long,1
Margaret Edson,1
Barbara Ehrenreich,1
Jacquelyn Frank,1
Maggie Shipstead,2
Carl Sagan,7
Sarah Addison Allen,6
Horace Walpole,1
Kate Jacobs,2
John Berger,1
Frances Mayes,2
Lurlene McDaniel,1
Judith McNaught,8
Jeanne Birdsall,2
Terry Bisson,1
Josh McDowell,1
Malika Oufkir,1
Bruno Bettelheim,1
Clare Mackintosh,1
Cecelia Ahern,10
Erskine Caldwell,1
José Emilio Pacheco,1
Alexandra Ripley,1
Richard Seaver,1
Gert Westphal,1
Hope Jahren,1
Dorothy Britton,1
Allen Mandelbaum,1
Lauren Conrad,3
Jim Aparo,2
Anatole France,1
Roy Thomas,1
Eva Ibbotson,1
Arlette Elkaïm-Sartre,1
Donna Woolfolk Cross,1
Paul Cornell,1
Gary Paulsen,3
Liane Moriarty,8
Neal Stephenson,10
Kyousuke Motomi,2
Kazune Kawahara,1
Rebecca Stead,2
Brett Breeding,1
Clive Cussler,15
Garth Ennis,10
Mo Willems,6
Mercedes Lackey,8
Charles C. Mann,2
Gillian Flynn,5
Yaa Gyasi,1
Herman Melville,3
Mike Lupica,2
Edith Hamilton,1
Steve Toltz,1
Thomas E. Sniegoski,3
Marcella Hazan,1
Danielle Steel,8
Alan Bennett,1
Oprah Winfrey,1
Jennifer L. Holm,2
Jack Ketchum,1
Joanne Fluke,1
Lori Nelson Spielman,1
Yevgeny Zamyatin,1
Rob Lowe,1
Jonathan Safran Foer,3
Yana Toboso,3
Alex Ross,4
Pramoedya Ananta Toer,1
Liz Murray,1
Edan Lepucki,1
David Lasky,1
Sogyal Rinpoche,1
Cheryl Rainfield,1
Washington Irving,3
Marcus Samuelsson,1
Javier Pulido,1
Michael Thomas Ford,1
Gwyn Hyman Rubio,1
Lois Lenski,1
Connor Franta,1
Nikki Sixx,2
John Ajvide Lindqvist,1
Leo Lionni,3
Anna Todd,4
Hillary Jordan,2
Ralph Ellison,1
Alistair MacLean,3
Amanda Palmer,1
Ellis Avery,1
Joe Haldeman,2
Joyce Maynard,1
Hannah Hurnard,1
Ellen DeGeneres,1
Ken Follett,17
John Watkiss,2
Jean-Jacques Rousseau,1
Maria V. Snyder,8
Katharine Hepburn,1
Ovid,1
Janet Fitch,2
Nic Pizzolatto,1
Maurice Sendak,7
Dan Ariely,3
Sara Paretsky,2
Rhoda Janzen,1
Stevie Davies,1
Suzanne Collins,9
Władysław Szpilman,1
Benjamin Hoff,3
Amy Waldman,1
Ned Vizzini,2
Ian Fleming,8
Tim Winton,2
Melissa Marr,5
Fuyumi Soryo,1
George Egerton,1
Clinton Rossiter,1
Benedict Jacka,1
Christopher Bigsby,2
Robert Hass,1
Jerry Spinelli,5
Rachel Caine,14
Mark T. Sullivan,2
Julian Barnes,2
Jack Canfield,3
Eliza Wheeler,1
Erma Bombeck,1
Cynthia Lord,1
Charles M. Schulz,1
Timothy Egan,1
Moira Young,2
John Howard Griffin,1
Mary Doria Russell,2
Lauren Graham,2
Else Holmelund Minarik,3
Len Deighton,1
Edward P. Jones,1
Luciano Bianciardi,1
Robert Graves,3
James Fenimore Cooper,1
Lori Lansens,1
Radwa Ashour,2
David Wilkerson,1
Chelsea Cain,3
John Katzenbach,1
Elie Wiesel,1
Sabaa Tahir,2
Thomas Mathiesen,1
Sabahattin Ali,1
Michael Azerrad,1
Stephen Marlowe,1
Jay Kristoff,2
Aeschylus,2
James W. Loewen,1
Marcus Luttrell,1
Curtis Sittenfeld,4
John Jay,1
Lionel Shriver,3
Jenny Nimmo,7
Azar Nafisi,1
Shannon Hale,9
Joseph Conrad,7
Lynne Reid Banks,1
Marcel Proust,1
Susan Vreeland,3
Liza Marklund,1
Nick Flynn,1
Rolf Dobelli,1
Shawn McManus,3
Sonia Sotomayor,1
Gosho Aoyama,1
Jerome Lawrence,1
Nicola Kraus,1
Zora Neale Hurston,1
Wallace Tripp,1
Sara Zarr,3
Jared Diamond,3
Steven Saylor,1
Peter Telep,1
Caitlin Doughty,1
Gregory White Smith,1
Sheryl Sandberg,1
Peter Straub,5
William Bedell Stanford,1
Judi Barrett,1
Saroo Brierley,1
